"song_popularity","loudness","danceability","song_duration_ms","energy","acousticness","es_instrumental","audio_mode","key_1","key_2","key_3","key_4","key_5","key_6","key_7","key_8","key_9","key_10","key_11","time_signature_1","time_signature_3","time_signature_4","time_signature_5","valence_binned_valence_media","valence_binned_valence_alta"
79,-5.609,0.9,233297,0.784,0.000477,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
94,-4.722,0.638,180000,0.717,0.346,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43,-7.632,0.505,232040,0.718,0.15,0,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
18,-11.093,0.428,210160,0.467,0.00335,1,"0",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
49,-6.536,0.63,271693,0.858,0.335,1,"0",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
57,-3.839,0.474,284026,0.977,0.0103,0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
58,-9.212,0.757,99759,0.338,0.182,0,"1",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6,-3.163,0.353,180853,0.958,0.00685,1,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
56,-8.393,0.593,251120,0.658,0.0118,0,"0",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
45,-7.065,0.922,178533,0.489,0.288,0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
87,-4.179,0.758,179693,0.797,0.0124,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
73,-9.443,0.554,217633,0.667,0.25,0,"0",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
9,-2.157,0.635,228280,0.935,0.048,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
64,-4.58,0.711,240551,0.803,0.52,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
84,-4.401,0.492,194777,0.597,0.347,0,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
60,-2.887,0.838,214720,0.864,0.252,0,"1",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
60,-8.674,0.435,237386,0.234,0.974,0,"0",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
13,-5.908,0.754,142226,0.915,0.247,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
81,-5.276,0.559,166893,0.868,0.09,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
79,-5.274,0.546,285653,0.949,0.19,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
78,-18.515,0.266,201933,0.0596,0.905,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,-3.67,0.357,259893,0.862,0.209,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
41,-2.912,0.642,253360,0.879,0.0106,0,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
58,-5.586,0.577,223840,0.499,0.187,0,"0",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
61,-5.406,0.88,176634,0.801,0.00601,0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2,-5.968,0.876,161440,0.854,0.00779,0,"0",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
8,-2.402,0.29,228720,0.991,4.28e-05,0,"0",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
46,-4.043,0.578,212240,0.976,0.229,1,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
62,-5.772,0.68,225394,0.695,0.00826,0,"0",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
32,-5.749,0.478,358426,0.889,0.0415,0,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
59,-4.236,0.439,178244,0.815,4.32e-06,0,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
15,-4.089,0.39,270160,0.898,0.207,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
68,-5.29,0.674,198400,0.76,0.0314,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
59,-4.61,0.63,224052,0.851,0.00441,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41,-10.054,0.589,245070,0.477,0.174,0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
72,-6.252,0.68,197253,0.615,0.29,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
61,-5.519,0.598,414706,0.574,0.581,0,"0",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
52,-18.478,0.601,144933,0.095,0.93,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
79,-3.888,0.962,237186,0.863,0.0161,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
60,-5.265,0.6,215266,0.869,0.385,1,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
59,-13.394,0.716,181880,0.286,0.168,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
39,-6.439,0.703,162293,0.73,0.213,0,"0",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
73,-3.791,0.586,238973,0.564,0.0142,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
71,-9.779,0.65,270094,0.322,0.243,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
53,-14.145,0.354,203636,0.204,0.896,0,"1",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
48,-8.029,0.81,201760,0.637,0.0166,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
21,-5.031,0.559,149506,0.965,0.00311,0,"0",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
24,-8.308,0.601,223831,0.622,0.0716,1,"0",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
55,-5.847,0.904,198400,0.874,0.00495,1,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
24,-5.661,0.529,204753,0.758,0.116,0,"1",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
67,-9.484,0.469,231840,0.278,0.248,0,"0",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
60,-12.245,0.502,200800,0.436,0.724,1,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
44,-8.461,0.591,302491,0.708,0.0665,0,"0",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
35,-9.531,0.733,191493,0.506,0.213,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
75,-2.027,0.514,172906,0.991,0.174,0,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
32,-8.894,0.667,160280,0.599,0.245,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
11,-9.515,0.69,242648,0.631,0.000601,1,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
69,-14.945,0.374,212853,0.276,0.814,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
74,-6.585,0.912,157421,0.573,0.0463,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
38,-8.741,0.585,229000,0.837,0.0176,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
57,-8.174,0.508,224866,0.78,0.0642,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41,-4.665,0.869,243306,0.692,0.0322,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
70,-12.242,0.881,84894,0.509,0.187,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
62,-7.678,0.578,166160,0.339,0.832,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27,-2.964,0.762,220213,0.89,7.05e-05,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43,-4.843,0.397,224333,0.927,0.287,0,"0",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
41,-9.712,0.701,255600,0.783,0.0483,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
49,-4.165,0.807,269106,0.867,0.293,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
53,-7.679,0.607,182224,0.563,0.149,0,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
34,-5.203,0.525,190619,0.622,0.573,0,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
56,-5.912,0.71,198081,0.724,0.000827,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
14,-5.768,0.836,137647,0.61,0.0238,0,"0",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
12,-8.557,0.818,199146,0.76,0.318,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
39,-6.419,0.311,190786,0.565,0.0522,0,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
61,-6.197,0.811,180080,0.657,0.0874,1,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
56,-6.927,0.851,211160,0.484,0.501,0,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
73,-3.807,0.685,227299,0.952,0.0683,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
49,-4.844,0.746,247122,0.647,0.526,0,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
19,-3.807,0.883,201707,0.95,0.66,0,"0",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
36,-10.603,0.694,129911,0.559,0.767,1,"1",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
64,-3.083,0.604,168666,0.841,0.12,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
28,-5.464,0.616,182000,0.861,0.00145,0,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
68,-8.897,0.684,159506,0.341,0.837,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
30,-11.829,0.67,152733,0.236,0.937,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
53,-3.874,0.573,196720,0.852,0.00205,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
64,-13.313,0.51,211316,0.31,0.89,1,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
75,-4.225,0.647,209266,0.762,0.062,0,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
92,-7.906,0.575,199226,0.47,0.0558,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
21,-7.586,0.264,225396,0.622,0.238,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
79,-6.763,0.646,221520,0.644,0.177,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26,-7.984,0.78,277706,0.59,0.389,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
49,-12.881,0.695,236618,0.473,0.819,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
38,-7.066,0.719,179239,0.626,0.0969,0,"0",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
59,-3.077,0.658,185250,0.955,0.119,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
30,-4.888,0.708,192133,0.869,0.0849,1,"0",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
36,-6.114,0.123,232164,0.856,0.000644,1,"0",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
47,-12.325,0.49,131162,0.505,0.745,1,"0",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
56,-7.768,0.427,242306,0.62,0.276,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
70,-8.396,0.575,105013,0.653,0.0335,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,-7.495,0.81,271066,0.786,0.266,0,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
49,-14.195,0.41,252453,0.555,0.338,1,"0",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2,-8.716,0.442,218746,0.334,0.937,1,"0",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
94,-6.825,0.851,197142,0.46,0.568,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
73,-5.151,0.814,163250,0.798,0.047,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
39,-7.473,0.681,175080,0.614,0.123,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
53,-8.289,0.662,360720,0.461,0.451,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
63,-5.467,0.508,136176,0.682,0.818,0,"1",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
53,-8.434,0.6,201280,0.658,0.00925,1,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
91,-3.69,0.44,270714,0.789,0.228,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
73,-5.379,0.715,213093,0.833,0.0531,0,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
57,-4.854,0.489,145346,0.849,0.0561,0,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
20,-5.699,0.449,121306,0.63,0.443,0,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
58,-4.568,0.86,205958,0.66,0.0121,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
68,-4.932,0.661,234000,0.597,0.0114,0,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
49,-23.435,0.368,143627,0.0444,0.995,1,"1",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
76,-6.623,0.542,244641,0.589,0.366,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92,-4.829,0.71,187125,0.57,0.372,0,"1",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
71,-11.338,0.791,189786,0.17,0.891,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
62,-19.948,0.63,195822,0.0811,0.991,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
97,-6.442,0.669,196400,0.765,0.0175,0,"0",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
37,-4.457,0.499,291724,0.97,0.00101,1,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
97,-5.335,0.694,184560,0.596,0.188,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
47,-5.231,0.701,227056,0.946,0.000198,0,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41,-9.031,0.657,143426,0.573,0.0986,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
58,-4.229,0.694,208888,0.834,0.247,0,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
56,-5.819,0.474,223520,0.889,0.0142,1,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
52,-5.908,0.774,221920,0.923,0.0411,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
67,-9.224,0.956,213026,0.763,0.0734,0,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
50,-6.231,0.726,213000,0.738,0.14,0,"0",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
88,-7.621,0.752,197436,0.505,0.535,0,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
42,-10.947,0.588,261624,0.586,0.0354,1,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
68,-5.721,0.576,225306,0.905,0.0548,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
51,-10.265,0.455,313078,0.172,0.236,0,"1",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
56,-5.424,0.754,228169,0.877,0.124,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
59,-4.717,0.651,228333,0.946,0.13,0,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
93,-4.733,0.717,201287,0.735,0.286,0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
50,-16.776,0.706,144000,0.0976,0.854,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
54,-5.907,0.694,264920,0.829,0.0053,0,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
46,-6.963,0.444,172075,0.687,0.122,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
80,-3.488,0.704,204022,0.834,0.0784,0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
61,-12.673,0.655,234326,0.396,0.896,0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
40,-7.546,0.791,262000,0.793,0.00578,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
83,-4.153,0.496,207813,0.863,0.0046,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
55,-5.912,0.571,234000,0.484,0.0164,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
73,-4.843,0.78,200400,0.926,0.031,0,"0",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
49,-7.392,0.731,164640,0.575,0.221,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
36,-17.668,0.13,194323,0.253,0.881,1,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
90,-3.061,0.767,184732,0.657,0.171,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
65,-12.918,0.864,189840,0.218,0.277,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9,-7.674,0.81,171019,0.496,0.56,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
26,-11.292,0.61,197142,0.301,0.74,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43,-18.063,0.767,95209,0.356,0.52,1,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
75,-6.235,0.776,186026,0.777,0.182,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
34,-9.294,0.446,536309,0.912,0.0125,1,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26,-12.053,0.502,176600,0.168,0.952,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
52,-13.166,0.648,137200,0.359,0.56,1,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
67,-7.384,0.688,204480,0.836,0.0103,0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
65,-5.889,0.711,225573,0.746,0.00141,0,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
54,-8.246,0.88,222261,0.663,0.425,0,"0",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
47,-6.702,0.415,210586,0.408,0.518,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
68,-7.745,0.716,313786,0.485,0.123,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66,-5.593,0.757,158053,0.501,0.327,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
50,-3.946,0.33,308946,0.768,0.00352,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
38,-9.291,0.197,537506,0.629,0.0165,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7,-22.736,0.443,214552,0.296,0.966,1,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
8,-6.309,0.355,189848,0.761,0.000288,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
41,-7.562,0.762,244670,0.679,0.115,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
74,-6.591,0.789,142906,0.508,0.0541,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
46,-5.92,0.595,209200,0.694,0.12,0,"0",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
52,-13.429,0.674,154360,0.621,0.156,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
72,-6.18,0.877,197416,0.315,0.0184,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,-5.721,0.832,227810,0.744,0.287,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
65,-11.588,0.566,233377,0.2,0.483,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
45,-2.715,0.467,223400,0.93,0.00022,0,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
79,-5.997,0.687,170186,0.522,0.299,0,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
97,-5.335,0.694,235093,0.646,0.71,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
38,-5.104,0.523,255013,0.812,0.321,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
73,-4.569,0.528,227546,0.604,0.293,0,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
94,-6.844,0.737,180000,0.717,0.346,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46,-6.842,0.606,313066,0.923,0.000676,0,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
31,-6.145,0.508,221920,0.855,0.156,0,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
45,-9.357,0.568,256959,0.579,0.121,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
56,-6.396,0.857,218866,0.524,0.0649,0,"0",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
42,-3.412,0.86,145603,0.755,0.0836,0,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
84,-3.051,0.92,195576,0.654,0.0236,0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
74,-6.099,0.825,295400,0.7,0.0589,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
90,-1.948,0.632,198933,0.832,0.048,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
69,-4.647,0.543,191258,0.853,0.000249,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
60,-6.865,0.763,231231,0.598,0.0714,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
56,-4.885,0.7,174720,0.96,0.167,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
50,-6.099,0.912,228026,0.82,0.00823,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
64,-6.992,0.72,278373,0.663,0.128,0,"1",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
57,-7.904,0.607,185560,0.728,0.421,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
31,-7.346,0.756,363973,0.532,0.422,0,"0",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
39,-6.141,0.664,172266,0.59,0.857,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
65,-7.864,0.852,164954,0.488,0.218,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
52,-7.902,0.602,181894,0.62,0.0823,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
83,-3.568,0.563,274693,0.637,0.669,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
70,-5.121,0.735,217933,0.482,0.722,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
64,-5.098,0.421,259550,0.76,0.764,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
43,-5.406,0.6,232299,0.803,0.137,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72,-11.251,0.883,172333,0.464,0.279,0,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
44,-5.021,0.547,189466,0.817,0.0179,0,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
51,-7.524,0.711,161800,0.871,0.111,1,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
50,-16.009,0.319,216333,0.211,0.14,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
42,-8.212,0.844,194571,0.766,0.221,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
37,-5.301,0.603,241560,0.676,0.199,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
44,-9.842,0.483,258760,0.487,0.639,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41,-6.18,0.469,230706,0.564,0.45,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
55,-4.549,0.458,203733,0.971,0.191,0,"1",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
65,-6.574,0.798,197986,0.56,0.317,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
10,-9.799,0.593,188906,0.294,0.345,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52,-8.643,0.775,124877,0.488,0.381,1,"1",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
50,-12.847,0.749,309760,0.246,0.614,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
64,-6.667,0.554,212226,0.833,0.000646,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
47,-14.268,0.748,112750,0.333,0.907,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
55,-12.847,0.557,218786,0.326,0.602,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
35,-5.559,0.797,266010,0.972,0.00411,1,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2,-2.803,0.409,200676,0.992,0.00947,0,"0",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
77,-9.875,0.61,200400,0.821,0.126,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
72,-3.315,0.709,191139,0.917,0.0409,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
20,-6.136,0.936,173384,0.564,0.195,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
38,-7.589,0.8,179859,0.578,0.0823,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2,-2.15,0.619,106760,0.82,0.622,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
46,-8.075,0.69,228480,0.845,0.0149,1,"1",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
