"song_popularity","song_duration_ms_log_scaled","acousticness_log_scaled","liveness_log_scaled","speechiness_log_scaled","instrumentalness_log_scaled","es_instrumental","audio_mode","loudness","danceability","audio_valence","energy","tempo","key_1","key_2","key_3","key_4","key_5","key_6","key_7","key_8","key_9","key_10","key_11","time_signature_1","time_signature_3","time_signature_4","time_signature_5","valence_binned_valence_media","valence_binned_valence_alta"
58,0.895137364723481,-0.194568513365834,1.11778538972361,-0.584636099577633,-0.347221518415213,0,"0",-8.069,0.663,0.452,0.829,124.023,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2,-0.845638186467923,-0.886651591299704,-0.547339824760986,-0.496902655013145,-0.357181274038727,0,"1",-5.745,0.741,0.816,0.902,124.032,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
70,-0.354535705565992,-0.97777798282426,-0.81249022579884,-0.750963891394687,-0.360111685826414,0,"0",-3.952,0.556,0.618,0.763,105.019,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,0.274124050829731,-0.638832811789752,-0.522877581098724,-0.639811621324003,-0.359268046353993,0,"0",-8.577,0.377,0.917,0.773,174.98,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
60,-1.72954757630736,-0.961221910278754,-0.441813332890218,-0.492533517287166,-0.360153743836706,0,"1",-1.618,0.661,0.658,0.933,144.065,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
75,0.590168624336671,1.07713662260485,-0.582518651191381,-0.671935238943209,-0.359453846517441,0,"1",-6.448,0.862,0.38,0.515,114.249,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
76,0.676376402397588,-0.909068619190217,0.750700829370527,-0.502366414367137,-0.360099731245272,0,"1",-5.734,0.803,0.114,0.779,118.026,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
70,-0.548440213948457,-0.821866094285863,-0.763012522968191,0.265982526715448,-0.359556658336418,0,"0",-10.397,0.66,0.789,0.627,85.44,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
65,0.0164982473143307,-0.967994773958043,-1.07355711864097,-0.536299832169362,-0.360153743836706,0,"0",-5.23,0.599,0.44,0.594,181.89,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
91,0.381643772890599,-0.720461665072825,1.26587235673207,-0.638705510519771,-0.359945005121423,0,"0",-6.725,0.671,0.973,0.822,165.842,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
63,-0.519620988001234,0.661901484184264,0.550555322183834,-0.570333755153607,-0.360109455954606,0,"0",-6.788,0.759,0.753,0.721,67.055,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
46,-1.20367741618859,-0.882925677832395,0.0221604509323572,-0.724189124917319,-0.360153743836706,0,"1",-6.518,0.678,0.971,0.648,114.95,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
50,-0.012282937284021,0.735332087128491,1.03597246826158,1.38531426042925,-0.359541793871522,0,"0",-8.316,0.501,0.156,0.555,113.357,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
46,0.1742305556527,1.45329937372581,0.151528971846119,-0.708599273787496,2.84594488988072,1,"1",-5.769,0.452,0.345,0.61,113.097,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
62,0.300671810145477,-0.947563486917835,-0.690546244007111,-0.730876969948993,-0.348210591425127,0,"1",-4.119,0.865,0.962,0.805,79.785,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
52,1.21343800694523,1.57420108893392,-0.831852019949619,0.00542703330632543,-0.360153743836706,0,"0",-4.822,0.596,0.964,0.788,120.835,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
40,0.196275395226167,-0.27581610076566,-0.490364270799953,0.746505449585065,-0.360153743836706,0,"0",-8.11,0.751,0.629,0.574,157.098,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
49,0.0525833091434939,2.15862188617693,-0.0780376756184246,-0.408749795858686,-0.338326961187333,0,"0",-14.083,0.647,0.513,0.119,80.64,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
50,-0.46320134723642,-0.523921270138586,0.536087564580377,3.95868987720145,-0.360106792497665,0,"1",-4.887,0.819,0.257,0.827,126.972,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
73,-0.588277377163467,-0.383557916789678,-0.649987131167953,-0.494717878491517,-0.335673422093258,0,"0",-4.05,0.529,0.299,0.817,77.053,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
69,-4.16513084556974,0.996314157577695,-0.572687473461172,0.0179693289822025,-0.360153743836706,0,"1",-5.16,0.833,0.203,0.567,127.995,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
39,0.28297113081869,-0.0556438971622651,-0.635133619547047,0.265982526715448,-0.355429423579541,0,"0",-2.565,0.67,0.412,0.972,158.941,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
34,0.402744510720546,-0.980552448220192,0.448789525609225,-0.277239775622787,-0.347221518415213,0,"0",-7.252,0.684,0.767,0.826,96.948,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
75,-0.921075180270211,-0.472399159940204,-0.0316538280031317,1.24535111611735,-0.360153743836706,0,"0",-3.458,0.598,0.942,0.891,202.039,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
66,-0.8447731250937,0.113433104315422,-0.712973443387839,0.121959469301206,3.14499273775287,1,"1",-9.506,0.722,0.866,0.656,122.002,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
37,1.13434701468169,1.56029973909013,-0.723791675525108,-0.668607938476675,0.407831722614772,1,"1",-14.363,0.437,0.0395,0.268,89.287,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
70,3.46095385965507,0.071724380845694,0.608195052824754,0.950576329916977,-0.360153743836706,0,"0",-4.891,0.711,0.376,0.465,146.016,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
70,0.528446565813875,0.525413479999127,-0.441813332890218,2.15643937412477,-0.360140116762333,0,"1",-8.794,0.537,0.915,0.624,102.315,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
51,-3.21957405683937,-0.877807311352461,-0.0316538280031317,0.428399818413869,-0.360153743836706,0,"0",-5.379,0.543,0.656,0.735,100.998,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
42,0.868237736723122,2.28937637705328,-0.514738242839019,-0.666390273299303,-0.359979071790467,0,"1",-11.879,0.341,0.227,0.212,120.547,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,1.52883258068213,-0.956916925793295,-0.612076739366819,1.22655989021106,-0.360153743836706,0,"1",-5.335,0.834,0.864,0.698,155.008,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
61,1.500541022044,1.24965698407645,-0.409590839943664,-0.334186369362303,-0.360098120785327,0,"1",-10.496,0.563,0.2,0.402,115.561,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10,-0.75209927016831,-0.978357446233931,0.679729798817508,0.11160270241633,-0.3596068261688,0,"1",-6.144,0.35,0.495,0.966,155.138,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
44,0.713272304376751,-0.170462621674507,-0.466056085540032,-0.344962729601521,-0.360141479468421,0,"0",-10.315,0.592,0.112,0.586,98.035,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60,-1.05002282169256,2.05186716094509,-0.48225425028671,-0.613294304753917,-0.359748660880811,0,"1",-16.107,0.497,0.3,0.151,113.969,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
76,0.386484123447373,0.071724380845694,-0.585798096715599,0.588553380672779,-0.360153743836706,0,"0",-7.399,0.874,0.221,0.492,100.007,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
55,0.0445776637712948,0.280347694203157,0.849129974901832,-0.766611364791379,-0.360153743836706,0,"1",-5.418,0.421,0.713,0.882,81.608,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
64,-0.270555435517668,-0.817731367515024,-0.997700660326612,0.0284107945628892,-0.360153743836706,0,"1",-6.166,0.841,0.819,0.587,99.91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
23,-0.914695054463061,-0.730370045304315,0.967222690357033,0.173603745361145,-0.355887456780754,0,"1",-6.728,0.763,0.69,0.516,99.003,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
65,-0.233095272415568,-0.863412408861117,0.271613113176454,0.142645041189652,-0.360100474534618,0,"1",-6.144,0.879,0.668,0.538,108.155,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
56,0.753358819843571,1.63214678814394,-0.457967915107449,-0.725303495483182,-0.357967601238622,0,"0",-6.894,0.493,0.234,0.584,86.909,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
55,0.55634531750981,1.24370846249479,-0.226515976709225,-0.776681718299055,-0.241745999634109,0,"0",-9.406,0.546,0.637,0.5,106.975,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
48,1.17641477003679,-0.980704520534896,1.78473012723821,-0.525342615661702,2.59354949157529,1,"1",-8.711,0.493,0.627,0.937,154.069,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
6,0.678411718380845,-0.455348493677622,-0.369474171513791,-0.323420105967288,-0.359913416195726,0,"1",-7.316,0.545,0.674,0.917,130.035,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
55,0.47546989461492,-0.523921270138586,-0.59154000138658,-0.157820199075862,-0.360140116762333,0,"0",-6.094,0.748,0.407,0.666,114.982,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
24,-0.942497110335165,-0.911409818254024,-0.369474171513791,-0.225907913629186,-0.308586058096692,0,"1",-12.189,0.839,0.748,0.625,121.982,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,-0.191157591113268,-0.970033258185518,-0.514738242839019,1.4223516239398,-0.360153743836706,0,"0",-5.899,0.591,0.704,0.826,173.823,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
48,-0.981101380457142,0.836913969524772,1.14489203824169,0.0908611226313868,-0.360153743836706,0,"1",-5.367,0.334,0.857,0.927,99.224,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
62,1.9274061617886,-0.803059179522672,1.54846804610021,-0.7008122727086,-0.358271014012482,0,"1",-5.244,0.391,0.547,0.885,129.964,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
23,-1.12125784671334,1.21385366506462,-0.297711423921771,-0.606674526127694,-0.360153743836706,0,"1",-8.312,0.853,0.973,0.532,111.727,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
28,-1.33715361612985,1.52396478670782,-0.417635661533848,-0.414171790052091,-0.360153743836706,0,"1",-10.533,0.567,0.216,0.28,124.609,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
19,1.72061697790988,-0.0870419840875685,-0.297711423921771,-0.159941844591654,-0.345923599721006,0,"1",-8.382,0.737,0.651,0.774,187.79,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
46,0.212670089441776,-0.775215166584631,0.456096769151161,-0.756549829028819,-0.34715970659569,0,"1",-5.566,0.376,0.359,0.818,103.68,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
58,-1.9210131755884,1.54356427066063,-0.393522722976088,-0.740916041473141,3.24962582590919,1,"0",-14.951,0.508,0.641,0.351,75.056,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
39,0.355303213967468,2.06690789540639,-1.00800717738279,-0.602263458096218,-0.355720332634188,0,"1",-15.922,0.301,0.127,0.277,169.985,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35,0.373750651838855,-0.973733206610538,-0.757996085498334,-0.719732723046111,-0.360153743836706,0,"1",-2.555,0.694,0.686,0.875,110.002,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
50,-0.629651729697791,-0.980906023846854,1.20558533760867,-0.132390961409551,-0.360153743836706,0,"0",-5.23,0.729,0.413,0.712,93.039,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
22,0.0630699032251476,-0.966430948567224,0.528844960915935,-0.563738672469667,2.10991799359794,1,"1",-5.728,0.583,0.276,0.546,145.992,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
48,0.627697940065266,-0.804432774674085,-0.457967915107449,1.57844203476635,-0.360153743836706,0,"1",-5.668,0.536,0.279,0.56,139.91,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
73,1.15691080236593,-0.770666096440905,1.35224727421555,-0.446757591493084,-0.360140921997712,0,"1",-2.017,0.728,0.705,0.944,114.995,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
65,0.0285704212088773,-0.263540067793781,0.264154580931232,-0.516584359078488,2.29421980027143,1,"1",-4.367,0.85,0.401,0.835,119.999,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
25,-1.1153908755522,-0.0791729953309318,-0.498481600931593,-0.801335356172344,-0.360153743836706,0,"1",-8.171,0.641,0.716,0.631,92.706,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
50,-1.35403971194408,1.97083601341922,-0.441813332890218,-0.551657509790281,0.199161702527726,0,"0",-6.945,0.39,0.441,0.477,79.91,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
59,-0.70102720497295,2.29892029215443,-0.0548158909316717,-0.675263503146313,3.92399288848284,1,"1",-24.203,0.345,0.321,0.16,68.528,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
7,-0.191829449218328,0.67198180211626,0.0984844430743282,-0.197134194334142,-0.36000075067741,0,"0",-6.471,0.384,0.582,0.824,81.608,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
52,-0.84960175208422,-0.795282963159598,-1.09609207472083,-0.433712179971709,-0.360118499328579,0,"1",-11.87,0.874,0.816,0.703,106.878,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
52,1.40080649488942,-0.590432514472967,0.0144923558149131,-0.747613631762358,-0.359860148960399,0,"1",-9.348,0.846,0.911,0.496,159.949,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
76,1.3697624992779,-0.97813895173326,0.729468181803968,-0.667499052388395,-0.360153743836706,0,"0",-8.815,0.607,0.786,0.629,127.971,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
30,-0.590257777973772,1.06788079081241,0.083271302343146,-0.218441139213174,-0.360091926712518,0,"0",-10.687,0.582,0.636,0.367,163.88,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
49,-0.07724071077895,-0.980599970295858,-0.818378540602494,2.01683757105222,-0.357558946298401,0,"0",-6.304,0.342,0.267,0.911,163.116,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
61,-1.7464721172576,-0.947752263218819,1.39183492991823,1.27348046206405,-0.354519647271099,0,"1",-3.909,0.805,0.211,0.968,130.06,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
51,0.582583963393581,-0.976011530399545,1.95330820928676,-0.665281601188753,-0.360090564017331,0,"1",-6.591,0.657,0.643,0.728,94.419,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
98,0.0463821961962366,-0.304584089037741,-0.890188410238897,2.48977807084799,-0.360133117413059,0,"0",-4.327,0.841,0.591,0.798,176.004,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
55,-0.295878438207778,-0.640602143824455,1.40499224003246,-0.589040404760294,-0.360138754056544,0,"1",-8.805,0.505,0.57,0.774,99.988,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
36,-1.00589974225343,0.462691436157662,-0.329535404636954,-0.743148137843968,-0.360153743836706,0,"1",-7.572,0.755,0.919,0.593,126.022,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
62,-0.367577312180402,-0.178484341930308,-0.718797030510487,-0.678592731644435,3.54343366297393,1,"1",-10.249,0.695,0.111,0.609,141.627,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
41,-0.522779891116571,2.04432890698844,1.53551883154533,-0.574732580771833,0.172505599324733,0,"0",-7.898,0.768,0.948,0.304,168.643,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
64,0.308885148570023,-0.46386618076613,-0.637607504240907,0.173603745361145,-0.349941849312774,0,"0",-10.198,0.785,0.396,0.476,133.148,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
77,1.51712306301092,-0.82416471991626,0.686852121981404,-0.373028655635145,-0.360153743836706,0,"0",-7.731,0.625,0.498,0.726,103.98,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
73,0.0214043162540708,1.04931487609785,-0.612899183746311,1.45926999169989,-0.274648211812746,0,"1",-9.369,0.797,0.74,0.75,140.005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
36,-0.108370924832844,-0.408772130424794,-0.417635661533848,-0.464174543794453,-0.36014618700085,0,"1",-3.528,0.638,0.232,0.524,86.986,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18,-1.2906428478746,1.64857376805618,0.863103875566199,-0.468532909892933,-0.360011280449873,0,"1",-6.971,0.454,0.903,0.84,192.361,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
79,0.964668582447341,-0.562497494217329,-0.814172208653924,-0.427195023876289,-0.360153743836706,0,"1",-3.832,0.72,0.723,0.802,89.937,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
52,-0.38268065531342,0.25109918267943,-0.20290868358195,0.11160270241633,-0.360153743836706,0,"1",-10.775,0.652,0.479,0.387,83.048,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
44,-0.452336902800716,-0.977711491541625,-0.062549834877419,-0.2804556435707,0.435130715803715,1,"0",-3.358,0.807,0.619,0.902,82.978,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
52,-0.486536147972192,2.23653950207969,-0.522877581098724,-0.471802769648709,3.68688311997887,1,"0",-26.699,0.586,0.706,0.0672,66.137,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
86,-0.0737208202994098,-0.600950622496309,-0.612899183746311,-0.633176553053294,-0.360141665292002,0,"1",-1.358,0.677,0.664,0.895,128.038,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
19,1.6279487216849,-0.97639135723317,1.33238800007964,-0.574732580771833,1.23152188249096,1,"1",-6.571,0.603,0.418,0.936,151.748,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
87,-0.22470193564944,-0.537755351212277,0.083271302343146,0.746505449585065,-0.360153743836706,0,"1",-4.59,0.54,0.305,0.807,124.946,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
35,-1.04630244961901,1.79391628159231,-0.474151526239151,0.377890585084377,-0.324701080944048,0,"0",-9.706,0.505,0.847,0.708,188.962,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41,-0.0288058357106337,-0.659220005830932,-0.393522722976088,0.648040133445319,-0.359673717244038,0,"0",-9.686,0.642,0.489,0.566,89.841,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
50,1.12592951697307,-0.350145700993244,-0.70050699396775,-0.766611364791379,-0.360153743836706,0,"1",-4.987,0.801,0.889,0.876,118.445,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
47,-0.142142999039954,-0.975679206818041,-0.683911859050472,-0.705261341423898,-0.360153743836706,0,"1",-3.634,0.517,0.438,0.731,95.039,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
54,0.10213667853244,-0.915626884938722,-0.393522722976088,0.235272044076768,-0.355528454915341,0,"1",-3.899,0.42,0.3,0.929,122.433,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
58,0.130480608771117,0.102094248543865,-0.650813044981304,-0.585737017622153,-0.360133117413059,0,"1",-4.242,0.672,0.962,0.717,88.02,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
36,0.481707418118704,0.638297266202677,-0.522877581098724,2.70675011927354,-0.360153743836706,0,"1",-6.064,0.675,0.719,0.694,161.543,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
69,0.455415402221795,1.76466777006858,-1.03210168447306,-0.697476601269756,-0.13809627856263,0,"0",-11.177,0.488,0.228,0.211,107.846,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
65,-2.54555385587818,0.942715740081905,-0.531024281944924,1.20773788423221,3.74781475242229,1,"0",-11.877,0.87,0.889,0.146,80.087,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
69,0.125765258439017,-0.659664178358084,-0.609609856766222,0.367762041386832,-0.294841496226327,0,"1",-6.297,0.763,0.732,0.708,90.003,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
65,-0.719928829078969,-0.468130755411443,-0.639257138309329,-0.62986045507995,-0.360153743836706,0,"0",-4.399,0.678,0.578,0.77,127.764,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
23,-1.33787837117629,0.604372296163985,-1.15267739605712,1.89327904635047,-0.360153743836706,0,"1",-2.737,0.789,0.887,0.882,147.031,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
61,-0.791090498635921,-0.296346880523024,-0.675625744590381,-0.753197940605746,-0.359460039952208,0,"1",-3.089,0.512,0.553,0.762,118.894,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
54,0.624177190429136,0.843393681671323,-0.638432283505312,-0.755432424245434,-0.360153743836706,0,"1",-6.881,0.531,0.0729,0.563,168.265,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
84,0.510282820426158,0.413328860606288,-0.218640001418156,-0.584636099577633,-0.360153743836706,0,"1",-5.76,0.499,0.253,0.671,122.031,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31,-1.40298923266348,-0.580811320654465,-1.01230504297204,2.15643937412477,-0.360153743836706,0,"1",-4.938,0.75,0.846,0.855,175.826,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
39,-0.812924881488361,-0.935309082492645,-0.409590839943664,0.286410678017276,-0.360153743836706,0,"0",-12.518,0.851,0.183,0.408,97.436,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
15,0.478485158911449,-0.952379626298542,0.068032420244816,-0.515490046227713,-0.357144127191483,0,"1",-7.494,0.408,0.412,0.707,111.503,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
76,0.378551341023412,1.7244911308053,0.911842487130491,-0.201392423799543,1.92853107568502,1,"0",-16.142,0.558,0.324,0.463,123.881,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
64,-1.34837678762823,0.180903974127583,-0.698015773490466,-0.574732580771833,-0.360127976303143,0,"0",-8.228,0.825,0.904,0.538,90.003,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
18,2.58363948848991,-0.980931212361537,-0.361472236583678,-0.667499052388395,-0.360153743836706,0,"1",-10.271,0.671,0.623,0.721,102.057,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
37,-1.18671765788933,-0.510988287673329,-0.64833553072845,3.136743176322,-0.354723871137533,0,"1",-9.392,0.835,0.34,0.57,102.063,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
53,1.45099807222347,0.214283598731473,-0.579240399386554,-0.774443099145104,-0.359958631766557,0,"1",-2.907,0.505,0.167,0.721,111.03,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
30,-0.0918015300960917,-0.235018698996001,1.00853550211736,2.05189734525556,-0.28137199466209,0,"1",-5.941,0.714,0.674,0.821,98.08,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8,1.16780646562305,0.92365340922186,-0.289772968430823,-0.445669908016396,-0.360041631070657,0,"1",-1.477,0.753,0.323,0.487,65.744,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,-0.00529135490788547,-0.954694998375243,0.521596528193588,-0.587939170193263,-0.360153743836706,0,"1",-3.649,0.511,0.673,0.93,75.01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
66,-0.949344737611688,0.611176689771885,-0.385499402025519,0.204479264378654,-0.359735034697589,0,"1",-8.395,0.955,0.747,0.605,107.378,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
52,-0.215805311312215,-0.697123644393042,-0.449887001894711,-0.617709610122702,-0.360140364527054,0,"1",-5.494,0.68,0.549,0.567,95.995,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
52,0.139647449164459,1.95292477991314,-0.806605758309934,-0.613294304753917,-0.360153743836706,0,"1",-14.114,0.474,0.173,0.136,105.087,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
67,1.19108497807757,0.751863819007244,0.0374770824665324,2.88719515902368,-0.359503394168975,0,"1",-11.792,0.59,0.688,0.672,140.002,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
70,0.374578785871109,-0.366822448360181,0.550555322183834,1.96404651917527,-0.0508660842815105,0,"1",-6.79,0.734,0.434,0.864,125.973,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
75,-0.921075180270211,-0.472399159940204,-0.0316538280031317,1.59666699034079,-0.360153743836706,0,"0",-3.458,0.723,0.942,0.891,151.994,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
47,0.572909005594992,-0.713717775008863,-0.623597800915956,-0.335263550715882,-0.360107164142751,0,"1",-4.202,0.555,0.239,0.727,82.142,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
62,1.52580430068075,2.30368507262701,-0.856324195978831,-0.469622759761525,3.67074835824179,1,"1",-31.879,0.376,0.101,0.0342,86.172,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
30,-0.654393468007067,-0.963162793589905,-0.722126486064624,-0.310513891116431,-0.359740609041648,0,"1",-5.214,0.776,0.337,0.774,120.003,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
78,-0.37328944739458,-0.577754111556331,0.708185358576192,0.844134176890028,-0.360153743836706,0,"0",-5.719,0.796,0.565,0.68,164.932,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
71,0.214742562601922,-0.963399540907524,-0.101319490836459,-0.668607938476675,-0.356370285201747,0,"0",-4.031,0.678,0.717,0.838,104.998,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
80,-0.923537266664764,1.83614081803707,-0.265999499708672,-0.21737485311944,-0.360153743836706,0,"1",-10.72,0.579,0.637,0.419,104.564,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
38,-0.349211445144763,1.7244911308053,-0.490364270799953,-0.71861889257164,-0.359650800775804,0,"1",-9.18,0.563,0.207,0.194,84.581,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37,-0.117642749344416,0.276701458409957,-0.790652986110533,-0.45219755375957,-0.360153743836706,0,"0",-7.924,0.726,0.417,0.465,105.084,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
76,-1.03712498289505,-0.855999804768357,0.23425852967355,-0.681922924996503,-0.359299012660869,0,"1",-3.988,0.626,0.258,0.8,127.966,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
